MedUrl,BrandName,GenName,Effects,Desc
http://www.medsplan.com/DrugsDetailsPage/ENTECA-1MG-TABLET/Entecavir,ENTECA 1MG TABLET,Entecavir,"Common side effects are:,Diarrhea,dizziness; drowsiness; headache; indigestion; nausea; tiredness; trouble sleeping; vomiting.,Severe side effects are:,Severe allergic reactions (rash; hives; itching; difficulty breathing; tightness in the chest; swelling of the mouth, face, lips, or tongue),Dark-colored urine,Difficulty breathing,Fast or irregular heartbeat,Feeling cold,Especially in the arms or legs,Light-colored bowel movements,Loss of appetite for several days,Muscle pain,Severe dizziness or light-headedness,Severe or prolonged nausea or vomiting,Severe tiredness,Stomach pain (with or without nausea or vomiting),Weakness,Yellowing of the skin or eyes",Antiviral activity against hepatitis B virus.
http://www.medsplan.com/DrugsDetailsPage/ENOXION-60MG-INJECTION/Enoxaparin,ENOXION 60MG INJECTION,Enoxaparin,"Abnormal heart rhythm, heart failure,Nausea, diarrhea.,Anemia, major bleeding,Pain, tenderness, irritation and redness, bleeding,Blood in urine,Difficulty in sleeping, lung swelling and inflammation","This medication prevents blood clots in patients who are on bed rest or who are having orthopedic surgery of the hip replacement, knee replacement, or large intestinal surgery. It is also used alone or in combination with warfarin to prevent and treat blood clots in the leg. ,It is a low molecular weight heparin. It stops the formation of substances that cause clots. It is also used in unstable angina and heart attacks. ,Prevention of deep vein thrombosis following hip or knee replacement surgery or abdominal surgery in patients at risk for thromboembolic complications,Inpatient treatment of acute deep vein thrombosis with and without pulmonary embolism when administered in conjunction with warfarin sodium; outpatient treatment of acute deep vein thrombosis without pulmonary embolism when administered in conjunction with warfarin sodium; prevention of ischemic complications of unstable angina and non-Q wave myocardial infarction (when administered with aspirin)"
http://www.medsplan.com/DrugsDetailsPage/ENTECA-0-5MG-TABLET/Entecavir,ENTECA 0.5MG TABLET,Entecavir,"Common side effects are:,Diarrhea,dizziness; drowsiness; headache; indigestion; nausea; tiredness; trouble sleeping; vomiting.,Severe side effects are:,Severe allergic reactions (rash; hives; itching; difficulty breathing; tightness in the chest; swelling of the mouth, face, lips, or tongue),Dark-colored urine,Difficulty breathing,Fast or irregular heartbeat,Feeling cold,Especially in the arms or legs,Light-colored bowel movements,Loss of appetite for several days,Muscle pain,Severe dizziness or light-headedness,Severe or prolonged nausea or vomiting,Severe tiredness,Stomach pain (with or without nausea or vomiting),Weakness,Yellowing of the skin or eyes",Antiviral activity against hepatitis B virus.
http://www.medsplan.com/DrugsDetailsPage/ENOXEL-60MG-PREFILLED-SYRINGE/Enoxaparin,ENOXEL 60MG PREFILLED SYRINGE,Enoxaparin,"Abnormal heart rhythm, heart failure,Nausea, diarrhea.,Anemia, major bleeding,Pain, tenderness, irritation and redness, bleeding,Blood in urine,Difficulty in sleeping, lung swelling and inflammation","This medication prevents blood clots in patients who are on bed rest or who are having orthopedic surgery of the hip replacement, knee replacement, or large intestinal surgery. It is also used alone or in combination with warfarin to prevent and treat blood clots in the leg. ,It is a low molecular weight heparin. It stops the formation of substances that cause clots. It is also used in unstable angina and heart attacks. ,Prevention of deep vein thrombosis following hip or knee replacement surgery or abdominal surgery in patients at risk for thromboembolic complications,Inpatient treatment of acute deep vein thrombosis with and without pulmonary embolism when administered in conjunction with warfarin sodium; outpatient treatment of acute deep vein thrombosis without pulmonary embolism when administered in conjunction with warfarin sodium; prevention of ischemic complications of unstable angina and non-Q wave myocardial infarction (when administered with aspirin)"
http://www.medsplan.com/DrugsDetailsPage/Epithra/Epirubicin-HCl,Epithra,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/ENTAVIR/Entecavir,ENTAVIR,Entecavir,"Common side effects are:,Diarrhea,dizziness; drowsiness; headache; indigestion; nausea; tiredness; trouble sleeping; vomiting.,Severe side effects are:,Severe allergic reactions (rash; hives; itching; difficulty breathing; tightness in the chest; swelling of the mouth, face, lips, or tongue),Dark-colored urine,Difficulty breathing,Fast or irregular heartbeat,Feeling cold,Especially in the arms or legs,Light-colored bowel movements,Loss of appetite for several days,Muscle pain,Severe dizziness or light-headedness,Severe or prolonged nausea or vomiting,Severe tiredness,Stomach pain (with or without nausea or vomiting),Weakness,Yellowing of the skin or eyes",Antiviral activity against hepatitis B virus.
http://www.medsplan.com/DrugsDetailsPage/Epry_/Eperisone,Epry,Eperisone,"Weakness,Shock,Dyspnoea ,Dizziness,Anaphylactoid reactions,Kidney dysfunction ,Liver dysfunction,Drowsiness,Skin rashes,Itching,Changes in blood counts, ",Muscle spasms 
http://www.medsplan.com/DrugsDetailsPage/EFIPRES/Ephedrine,EFIPRES,Ephedrine,"Nervousness,Sleeplessness,Fainting,Headache,Fast heart rate,Palpitations and sweating,Nausea,Vomiting and loss of appetite,Muscle spasm,Difficulty and painful urination","Bronchial asthma,Allergic illnesses,Nasal congestion,Antiedemic for mucous membranes in rhinitis,Vasoconstricting agent for dilating pupils"
http://www.medsplan.com/DrugsDetailsPage/ENATRATE-INJECTION/Epinephrine(Adrenaline),ENATRATE INJECTION,Epinephrine(Adrenaline),"Heart- Fast/slow/irregular heartbeat, chest pain, low blood pressure. ,Central Nervous System- Headache, dizziness, tremor, sleeplessness, anxiety, mental/mood changes. ,Metabolic- Metabolic acidosis, increase in sugar level. ,Respiratory- Breathing difficulties. ,Miscellaneous- Necrosis (when infused into small vein), thyroid enlargement, irritation from extravasations, decreased urinary output.","Severe anaphylactic reaction,Severe angioedema,Cardiac arrest,Hemostatic agent"
http://www.medsplan.com/DrugsDetailsPage/EPITAZ-10MG-INJECTION/Epirubicin-HCl,EPITAZ 10MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPICHLOR-50MG-INJECTION/Epirubicin-HCl,EPICHLOR 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPIRUBITEC/Epirubicin-HCl,EPIRUBITEC,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPIXTRA-10MG-INJECTION/Epirubicin-HCl,EPIXTRA 10MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPITAZ-100MG-INJECTION/Epirubicin-HCl,EPITAZ 100MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPIXTRA-50MG-INJECTION/Epirubicin-HCl,EPIXTRA 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPITAZ-50MG-INJECTION/Epirubicin-HCl,EPITAZ 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/Epidox/Epirubicin-HCl,Epidox,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPICHLOR-10MG-INJECTION/Epirubicin-HCl,EPICHLOR 10MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPINEON/Epirubicin-HCl,EPINEON,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/ERUCIN-50MG-INJECTION/Epirubicin-HCl,ERUCIN 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/ERUCIN-100MG-INJECTION/Epirubicin-HCl,ERUCIN 100MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/EPRICIN-10MG-INJECTION/Epirubicin-HCl,EPRICIN 10MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/Epleran/Eplerenone,Epleran,Eplerenone,"Increase in blood cholesterol and sugar level. ,Diarrhea,Abdominal pain,Presence of albumin in urine,Cough,Dizziness,atigue and influenza-like symptoms","Heart attack,Hypertension,Post myocardial infraction"
http://www.medsplan.com/DrugsDetailsPage/EPIGLAN-50MG-INJECTION/Epirubicin-HCl,EPIGLAN 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/Eplecard_/Eplerenone,Eplecard,Eplerenone,"Increase in blood cholesterol and sugar level. ,Diarrhea,Abdominal pain,Presence of albumin in urine,Cough,Dizziness,atigue and influenza-like symptoms","Heart attack,Hypertension,Post myocardial infraction"
http://www.medsplan.com/DrugsDetailsPage/Epleran_/Eplerenone,Epleran,Eplerenone,"Increase in blood cholesterol and sugar level. ,Diarrhea,Abdominal pain,Presence of albumin in urine,Cough,Dizziness,atigue and influenza-like symptoms","Heart attack,Hypertension,Post myocardial infraction"
http://www.medsplan.com/DrugsDetailsPage/Eptus/Eplerenone,Eptus,Eplerenone,"Increase in blood cholesterol and sugar level. ,Diarrhea,Abdominal pain,Presence of albumin in urine,Cough,Dizziness,atigue and influenza-like symptoms","Heart attack,Hypertension,Post myocardial infraction"
http://www.medsplan.com/DrugsDetailsPage/Erdozet/Erdosteine,Erdozet,Erdosteine,"Stomach Pain,Nausea,Vomiting,Loose Stools ,Headache,Diarrhoea,Taste disturbance,Rash,Urticaria",Symptomatic treatment of acute exacerbations of chronic bronchitis.
http://www.medsplan.com/DrugsDetailsPage/EPRICIN-50MG-INJECTION/Epirubicin-HCl,EPRICIN 50MG INJECTION,Epirubicin HCl,"Myelosuppression,Cardiotoxicity,Alopoecia,Mucositis,Hyperpyrexia,Lethargy,Amenorrhoea,Nausea and vomiting,Diarrhoea,Fever; rash,Skin changes,Anorexia,Anaphylaxis,Photosensitivity; premature menopause,Skin and nail hyperpigmentation,Harmless reddish appearance of urine for 1-2 days","Acute leukaemias,Lymphoma,Multiple myeloma,Solid tumours"
http://www.medsplan.com/DrugsDetailsPage/Ertacrit/Ertapenem,Ertacrit,Ertapenem,"Local - Infused vein complication, pain, redness, extravasation(accidental administration of the drug in the surrounding tissues), inflammation or blood clot in veins, swelling, indurations, and warmth. ,Body as a whole- Abdominal distention, pain, chills, septicemia, septic shock, dehydration, gout, uneasiness, necrosis, candidiasis, weight loss, facial edema, flank pain, incoordination, muscle weakness, syncope and severe allergic reactions., ,Heart- Chest pain, high or low blood pressure, fast heart rate. ,CNS- Headache, altered mental status, sleeplessness, dizziness, anxiety, weakness/fatigue, seizure, movement disorder, hallucinations, tremor. ,Skin- Diaper dermatitis (rash in the thighs and buttocks of infants), rash. ,Eye and ENT- Inflammation and viral infection of nasopharynx. ,Gastrointestinal- Diarrhea, vomiting, nausea, abdominal pain, constipation, acid regurgitation, inflammation and infection of the large intestine, small intestine .","Prescribed for moderate to severe infections like abdomen,Skin, diabetic foot.,Community acquired pneumonia,Urinary tract infections,Prophylaxis of surgical-site infection following elective colorectal surgery."
http://www.medsplan.com/DrugsDetailsPage/Ergotaur/Ergotamine,Ergotaur,Ergotamine,"Gastrointestinal - Nausea and vomiting. ,Central Nervous System - Tingling, numbness, weakness and vertigo. ,Skin - Localized edema and itching. ,Heart - Fast heart rate or slow heart rate and high blood pressure. ",It is used medicinally for treatment of acute migraine attacks and and also to induce childbirth and prevent post-partum haemorrhage.
http://www.medsplan.com/DrugsDetailsPage/Erdomac/Erdosteine,Erdomac,Erdosteine,"Stomach Pain,Nausea,Vomiting,Loose Stools ,Headache,Diarrhoea,Taste disturbance,Rash,Urticaria",Symptomatic treatment of acute exacerbations of chronic bronchitis.
http://www.medsplan.com/DrugsDetailsPage/ERGACAP-214MG-CAPSULE-15-s/Ergotamine,ERGACAP 214MG CAPSULE 15's,Ergotamine,"Gastrointestinal - Nausea and vomiting. ,Central Nervous System - Tingling, numbness, weakness and vertigo. ,Skin - Localized edema and itching. ,Heart - Fast heart rate or slow heart rate and high blood pressure. ",It is used medicinally for treatment of acute migraine attacks and and also to induce childbirth and prevent post-partum haemorrhage.
http://www.medsplan.com/DrugsDetailsPage/Erinmet/Ergotamine,Erinmet,Ergotamine,"Gastrointestinal - Nausea and vomiting. ,Central Nervous System - Tingling, numbness, weakness and vertigo. ,Skin - Localized edema and itching. ,Heart - Fast heart rate or slow heart rate and high blood pressure. ",It is used medicinally for treatment of acute migraine attacks and and also to induce childbirth and prevent post-partum haemorrhage.
http://www.medsplan.com/DrugsDetailsPage/ERGACAP-214MG-CAPSULE-20-S/Ergotamine,ERGACAP 214MG CAPSULE 20'S,Ergotamine,"Gastrointestinal - Nausea and vomiting. ,Central Nervous System - Tingling, numbness, weakness and vertigo. ,Skin - Localized edema and itching. ,Heart - Fast heart rate or slow heart rate and high blood pressure. ",It is used medicinally for treatment of acute migraine attacks and and also to induce childbirth and prevent post-partum haemorrhage.
http://www.medsplan.com/DrugsDetailsPage/ERTEM-1000MG-INJECTION/Ertapenem,ERTEM 1000MG INJECTION,Ertapenem,"Local - Infused vein complication, pain, redness, extravasation(accidental administration of the drug in the surrounding tissues), inflammation or blood clot in veins, swelling, indurations, and warmth. ,Body as a whole- Abdominal distention, pain, chills, septicemia, septic shock, dehydration, gout, uneasiness, necrosis, candidiasis, weight loss, facial edema, flank pain, incoordination, muscle weakness, syncope and severe allergic reactions., ,Heart- Chest pain, high or low blood pressure, fast heart rate. ,CNS- Headache, altered mental status, sleeplessness, dizziness, anxiety, weakness/fatigue, seizure, movement disorder, hallucinations, tremor. ,Skin- Diaper dermatitis (rash in the thighs and buttocks of infants), rash. ,Eye and ENT- Inflammation and viral infection of nasopharynx. ,Gastrointestinal- Diarrhea, vomiting, nausea, abdominal pain, constipation, acid regurgitation, inflammation and infection of the large intestine, small intestine .","Prescribed for moderate to severe infections like abdomen,Skin, diabetic foot.,Community acquired pneumonia,Urinary tract infections,Prophylaxis of surgical-site infection following elective colorectal surgery."
http://www.medsplan.com/DrugsDetailsPage/ERTANEON-1000MG-INJECTION/Ertapenem,ERTANEON 1000MG INJECTION,Ertapenem,"Local - Infused vein complication, pain, redness, extravasation(accidental administration of the drug in the surrounding tissues), inflammation or blood clot in veins, swelling, indurations, and warmth. ,Body as a whole- Abdominal distention, pain, chills, septicemia, septic shock, dehydration, gout, uneasiness, necrosis, candidiasis, weight loss, facial edema, flank pain, incoordination, muscle weakness, syncope and severe allergic reactions., ,Heart- Chest pain, high or low blood pressure, fast heart rate. ,CNS- Headache, altered mental status, sleeplessness, dizziness, anxiety, weakness/fatigue, seizure, movement disorder, hallucinations, tremor. ,Skin- Diaper dermatitis (rash in the thighs and buttocks of infants), rash. ,Eye and ENT- Inflammation and viral infection of nasopharynx. ,Gastrointestinal- Diarrhea, vomiting, nausea, abdominal pain, constipation, acid regurgitation, inflammation and infection of the large intestine, small intestine .","Prescribed for moderate to severe infections like abdomen,Skin, diabetic foot.,Community acquired pneumonia,Urinary tract infections,Prophylaxis of surgical-site infection following elective colorectal surgery."
http://www.medsplan.com/DrugsDetailsPage/Etorent-/Ertapenem,Etorent,Ertapenem,"Local - Infused vein complication, pain, redness, extravasation(accidental administration of the drug in the surrounding tissues), inflammation or blood clot in veins, swelling, indurations, and warmth. ,Body as a whole- Abdominal distention, pain, chills, septicemia, septic shock, dehydration, gout, uneasiness, necrosis, candidiasis, weight loss, facial edema, flank pain, incoordination, muscle weakness, syncope and severe allergic reactions., ,Heart- Chest pain, high or low blood pressure, fast heart rate. ,CNS- Headache, altered mental status, sleeplessness, dizziness, anxiety, weakness/fatigue, seizure, movement disorder, hallucinations, tremor. ,Skin- Diaper dermatitis (rash in the thighs and buttocks of infants), rash. ,Eye and ENT- Inflammation and viral infection of nasopharynx. ,Gastrointestinal- Diarrhea, vomiting, nausea, abdominal pain, constipation, acid regurgitation, inflammation and infection of the large intestine, small intestine .","Prescribed for moderate to severe infections like abdomen,Skin, diabetic foot.,Community acquired pneumonia,Urinary tract infections,Prophylaxis of surgical-site infection following elective colorectal surgery."
http://www.medsplan.com/DrugsDetailsPage/ERTALYM-1GM-INJECTION/Ertapenem,ERTALYM 1GM INJECTION,Ertapenem,"Local - Infused vein complication, pain, redness, extravasation(accidental administration of the drug in the surrounding tissues), inflammation or blood clot in veins, swelling, indurations, and warmth. ,Body as a whole- Abdominal distention, pain, chills, septicemia, septic shock, dehydration, gout, uneasiness, necrosis, candidiasis, weight loss, facial edema, flank pain, incoordination, muscle weakness, syncope and severe allergic reactions., ,Heart- Chest pain, high or low blood pressure, fast heart rate. ,CNS- Headache, altered mental status, sleeplessness, dizziness, anxiety, weakness/fatigue, seizure, movement disorder, hallucinations, tremor. ,Skin- Diaper dermatitis (rash in the thighs and buttocks of infants), rash. ,Eye and ENT- Inflammation and viral infection of nasopharynx. ,Gastrointestinal- Diarrhea, vomiting, nausea, abdominal pain, constipation, acid regurgitation, inflammation and infection of the large intestine, small intestine .","Prescribed for moderate to severe infections like abdomen,Skin, diabetic foot.,Community acquired pneumonia,Urinary tract infections,Prophylaxis of surgical-site infection following elective colorectal surgery."
http://www.medsplan.com/DrugsDetailsPage/ERYTHRO-500MG/Erythromycin,ERYTHRO 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROMED-125MG-SUSPENSION/Erythromycin,EROMED 125MG SUSPENSION,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROMED-4--GEL/Erythromycin,EROMED 4% GEL,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROMED-333MG-SYRUP/Erythromycin,EROMED 333MG SYRUP,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/EROMED-333MG-TABLET/Erythromycin,EROMED 333MG TABLET,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYSTER-250MG/Erythromycin,ERYSTER 250MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
http://www.medsplan.com/DrugsDetailsPage/ERYSTER-500MG/Erythromycin,ERYSTER 500MG,Erythromycin,"Severe dizziness,Fainting,Fast or pounding heartbeats,Diarrhea that is watery or bloody,Hearing problems,Vomiting or fussiness after eating (in a child taking erythromycin),Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools, jaundice,Severe skin reaction ,Ffever,Sre throat,Selling in your face or tongue","Alternative to penicillin in hypersensitive patients,Pneumonia,Legionnaires disease,Syphilis,Chancroid,Chlamydia,Nongonococcal urethritis,Prostatitis,Lymphogranuloma venereum,Campylobacter enteritis,Relapsing fever,Diphtheria and whooping cough prophylaxis,Upper respiratory tract infection,Acne vulgaris,Sycosis,Vulgaris"
